I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-34.672852,-35.870361,-62.219730,-62.219940,32.305298,0.000000,0.000000,0.000000,0.000000,0.000000
-29.915771,-31.113281,-60.768909,-60.769169,27.526245,0.000000,0.000000,0.000000,0.000000,0.000000
-25.098267,-26.312256,-59.267799,-59.267830,22.631836,0.000000,0.000000,0.000000,0.000000,0.000000
-20.159912,-21.401367,-57.717293,-57.716942,17.698975,0.000000,0.000000,0.000000,0.000000,0.000000
-15.232544,-16.463013,-56.118732,-56.118530,12.744141,0.000000,0.000000,0.000000,0.000000,0.000000
-10.228271,-11.491699,-54.473110,-54.472816,7.679443,0.000000,0.000000,0.000000,0.000000,0.000000
-5.136108,-6.410522,-52.781734,-52.782082,2.592773,0.000000,0.000000,0.000000,0.000000,0.000000
-0.032959,-1.318359,-51.045746,-51.045372,-2.559814,0.000000,0.000000,0.000000,0.000000,0.000000
5.191040,3.872681,-49.266487,-49.266113,-7.827759,0.000000,0.000000,0.000000,0.000000,0.000000
10.458984,9.140625,-47.445351,-47.445492,-13.117676,0.000000,0.000000,0.000000,0.000000,0.000000
15.798340,14.452515,-45.583580,-45.583046,-18.473511,0.000000,0.000000,0.000000,0.000000,0.000000
21.159668,19.813843,-43.682728,-43.683037,-23.845825,0.000000,0.000000,0.000000,0.000000,0.000000
26.548462,25.197144,-41.744179,-41.744904,-29.262085,0.000000,0.000000,0.000000,0.000000,0.000000
31.959229,30.613403,-39.769287,-39.769333,-34.639893,0.000000,0.000000,0.000000,0.000000,0.000000
37.348022,35.991211,-37.759911,-37.760525,-40.045166,0.000000,0.000000,0.000000,0.000000,0.000000
42.725830,41.380005,-35.717289,-35.717224,-45.417480,0.000000,0.000000,0.000000,0.000000,0.000000
48.098145,46.757813,-33.643147,-33.643051,-50.795288,0.000000,0.000000,0.000000,0.000000,0.000000
53.514404,52.152100,-31.539194,-31.539310,-56.200562,0.000000,0.000000,0.000000,0.000000,0.000000
58.859253,57.535400,-29.407026,-29.406944,-61.495972,0.000000,0.000000,0.000000,0.000000,0.000000
64.127197,62.814331,-27.248272,-27.248363,-66.780396,0.000000,0.000000,0.000000,0.000000,0.000000
69.411621,68.093262,-25.064804,-25.064564,-72.009888,0.000000,0.000000,0.000000,0.000000,0.000000
74.586182,73.306274,-22.858236,-22.858267,-77.140503,0.000000,0.000000,0.000000,0.000000,0.000000
79.705811,78.420410,-20.630497,-20.630772,-82.260132,0.000000,0.000000,0.000000,0.000000,0.000000
84.786987,83.534546,-18.383261,-18.382904,-87.258911,0.000000,0.000000,0.000000,0.000000,0.000000
89.703369,88.478394,-16.118505,-16.118374,-92.120361,0.000000,0.000000,0.000000,0.000000,0.000000
94.548340,93.339844,-13.838024,-13.837967,-96.987305,0.000000,0.000000,0.000000,0.000000,0.000000
99.288940,98.124390,-11.543626,-11.543489,-101.601563,0.000000,0.000000,0.000000,0.000000,0.000000
103.908691,102.749634,-9.237363,-9.237328,-106.221313,0.000000,0.000000,0.000000,0.000000,0.000000
108.468018,107.303467,-6.921088,-6.921036,-110.681763,0.000000,0.000000,0.000000,0.000000,0.000000
112.862549,111.780396,-4.596743,-4.596797,-115.015869,0.000000,0.000000,0.000000,0.000000,0.000000
117.097778,116.043091,-2.266209,-2.266200,-119.240112,0.000000,0.000000,0.000000,0.000000,0.000000
121.289063,120.267334,0.068311,0.068312,-123.288574,0.000000,0.000000,0.000000,0.000000,0.000000
125.277100,124.288330,2.405138,2.405137,-127.238159,0.000000,0.000000,0.000000,0.000000,0.000000
129.177246,128.210449,4.742043,4.741959,-131.061401,0.000000,0.000000,0.000000,0.000000,0.000000
132.912598,132.000732,7.077175,7.077196,-134.675903,0.000000,0.000000,0.000000,0.000000,0.000000
136.395264,135.549316,9.408365,9.408294,-138.070679,0.000000,0.000000,0.000000,0.000000,0.000000
139.691162,138.889160,11.733744,11.733812,-141.278687,0.000000,0.000000,0.000000,0.000000,0.000000
142.822266,142.058716,14.050985,14.050877,-144.316406,0.000000,0.000000,0.000000,0.000000,0.000000
145.761108,145.046997,16.358513,16.358427,-147.095947,0.000000,0.000000,0.000000,0.000000,0.000000
148.364868,147.738647,18.653925,18.654095,-149.589844,0.000000,0.000000,0.000000,0.000000,0.000000
150.759888,150.177612,20.935493,20.935387,-151.858521,0.000000,0.000000,0.000000,0.000000,0.000000
152.946167,152.407837,23.201035,23.201164,-153.989868,0.000000,0.000000,0.000000,0.000000,0.000000
154.978638,154.489746,25.448391,25.448429,-155.901489,0.000000,0.000000,0.000000,0.000000,0.000000
156.763916,156.340942,27.675838,27.676140,-157.565918,0.000000,0.000000,0.000000,0.000000,0.000000
158.302002,157.944946,29.881151,29.880898,-158.972168,0.000000,0.000000,0.000000,0.000000,0.000000
159.554443,159.274292,32.062408,32.062244,-160.054321,0.000000,0.000000,0.000000,0.000000,0.000000
160.515747,160.290527,34.217628,34.217468,-160.922241,0.000000,0.000000,0.000000,0.000000,0.000000
161.268311,161.103516,36.344837,36.345047,-161.526489,0.000000,0.000000,0.000000,0.000000,0.000000
161.702271,161.625366,38.442081,38.442169,-161.795654,0.000000,0.000000,0.000000,0.000000,0.000000
161.817627,161.817627,40.507362,40.506897,-161.779175,0.000000,0.000000,0.000000,0.000000,0.000000
161.663818,161.724243,42.538895,42.538223,-161.493530,0.000000,0.000000,0.000000,0.000000,0.000000
161.268311,161.389160,44.534779,44.534370,-160.993652,0.000000,0.000000,0.000000,0.000000,0.000000
160.669556,160.839844,46.492950,46.492428,-160.285034,0.000000,0.000000,0.000000,0.000000,0.000000
159.840088,160.070801,48.411812,48.411385,-159.329224,0.000000,0.000000,0.000000,0.000000,0.000000
158.741455,159.043579,50.289303,50.289730,-158.115234,0.000000,0.000000,0.000000,0.000000,0.000000
157.478027,157.796631,52.123810,52.123405,-156.813354,0.000000,0.000000,0.000000,0.000000,0.000000
156.115723,156.472778,53.913513,53.913738,-155.390625,0.000000,0.000000,0.000000,0.000000,0.000000
154.616089,155.006104,55.656677,55.656994,-153.792114,0.000000,0.000000,0.000000,0.000000,0.000000
152.940674,153.374634,57.351669,57.352390,-152.045288,0.000000,0.000000,0.000000,0.000000,0.000000
151.111450,151.583862,58.996620,58.996407,-150.144653,0.000000,0.000000,0.000000,0.000000,0.000000
149.095459,149.628296,60.590210,60.590294,-147.980347,0.000000,0.000000,0.000000,0.000000,0.000000
146.881714,147.442017,62.130661,62.130455,-145.695190,0.000000,0.000000,0.000000,0.000000,0.000000
144.497681,145.107422,63.616428,63.616367,-143.267212,0.000000,0.000000,0.000000,0.000000,0.000000
142.009277,142.646484,65.046120,65.045547,-140.712891,0.000000,0.000000,0.000000,0.000000,0.000000
139.372559,140.042725,66.418228,66.418526,-137.999268,0.000000,0.000000,0.000000,0.000000,0.000000
136.609497,137.290649,67.731262,67.730911,-135.109863,0.000000,0.000000,0.000000,0.000000,0.000000
133.588257,134.384766,68.984085,68.983276,-132.039185,0.000000,0.000000,0.000000,0.000000,0.000000
130.479126,131.270142,70.175163,70.174240,-128.897095,0.000000,0.000000,0.000000,0.000000,0.000000
127.276611,128.095093,71.303360,71.304619,-125.612183,0.000000,0.000000,0.000000,0.000000,0.000000
123.903809,124.760742,72.367409,72.367264,-122.145996,0.000000,0.000000,0.000000,0.000000,0.000000
120.355225,121.256104,73.366203,73.366844,-118.526001,0.000000,0.000000,0.000000,0.000000,0.000000
116.669312,117.597656,74.298630,74.298332,-114.796143,0.000000,0.000000,0.000000,0.000000,0.000000
112.890015,113.845825,75.163643,75.162743,-110.972900,0.000000,0.000000,0.000000,0.000000,0.000000
109.006348,109.995117,75.960228,75.960922,-107.017822,0.000000,0.000000,0.000000,0.000000,0.000000
105.001831,106.007080,76.687485,76.686073,-102.974854,0.000000,0.000000,0.000000,0.000000,0.000000
100.903931,101.942139,77.344612,77.345139,-98.811035,0.000000,0.000000,0.000000,0.000000,0.000000
96.679688,97.745361,77.930725,77.931503,-94.515381,0.000000,0.000000,0.000000,0.000000,0.000000
92.340088,93.433228,78.445084,78.444366,-90.175781,0.000000,0.000000,0.000000,0.000000,0.000000
87.994995,89.093628,78.887070,78.886909,-85.781250,0.000000,0.000000,0.000000,0.000000,0.000000
83.518066,84.655151,79.256050,79.256615,-81.210938,0.000000,0.000000,0.000000,0.000000,0.000000
78.887329,80.051880,79.551468,79.550949,-76.563721,0.000000,0.000000,0.000000,0.000000,0.000000
74.240112,75.410156,79.772858,79.773300,-71.889038,0.000000,0.000000,0.000000,0.000000,0.000000
69.494019,70.686035,79.919807,79.919373,-67.066040,0.000000,0.000000,0.000000,0.000000,0.000000
64.638062,65.852051,79.991982,79.990738,-62.199097,0.000000,0.000000,0.000000,0.000000,0.000000
59.754639,60.979614,79.989113,79.989067,-57.255249,0.000000,0.000000,0.000000,0.000000,0.000000
54.739380,55.997314,79.910995,79.910240,-52.212524,0.000000,0.000000,0.000000,0.000000,0.000000
49.674683,50.949097,79.757492,79.756065,-47.153320,0.000000,0.000000,0.000000,0.000000,0.000000
44.615479,45.884399,79.528549,79.528412,-42.050171,0.000000,0.000000,0.000000,0.000000,0.000000
39.495850,40.775757,79.224190,79.223366,-36.919556,0.000000,0.000000,0.000000,0.000000,0.000000
34.321289,35.628662,78.844498,78.844887,-31.662598,0.000000,0.000000,0.000000,0.000000,0.000000
29.108276,30.421143,78.389587,78.389259,-26.438599,0.000000,0.000000,0.000000,0.000000,0.000000
23.829346,25.191650,77.859756,77.860580,-21.198120,0.000000,0.000000,0.000000,0.000000,0.000000
18.599854,19.874268,77.255310,77.255188,-15.952148,0.000000,0.000000,0.000000,0.000000,0.000000
13.320923,14.639282,76.576546,76.577415,-10.634766,0.000000,0.000000,0.000000,0.000000,0.000000
7.987061,9.365845,75.823967,75.823730,-5.322876,0.000000,0.000000,0.000000,0.000000,0.000000
2.713623,4.042969,74.998123,74.998543,-0.021973,0.000000,0.000000,0.000000,0.000000,0.000000
-2.614746,-1.301880,74.099571,74.098572,5.262451,0.000000,0.000000,0.000000,0.000000,0.000000
-7.926636,-6.597290,73.129013,73.130318,10.618286,0.000000,0.000000,0.000000,0.000000,0.000000
-13.304443,-11.964111,72.087166,72.086647,15.968628,0.000000,0.000000,0.000000,0.000000,0.000000
-18.627319,-17.292480,70.974854,70.976273,21.280518,0.000000,0.000000,0.000000,0.000000,0.000000
-23.933716,-22.615356,69.792938,69.792160,26.564941,0.000000,0.000000,0.000000,0.000000,0.000000
-29.163208,-27.861328,68.542442,68.541168,31.761475,0.000000,0.000000,0.000000,0.000000,0.000000
-34.359741,-33.063354,67.224365,67.224220,36.947021,0.000000,0.000000,0.000000,0.000000,0.000000
-39.506836,-38.232422,65.839821,65.838638,42.044678,0.000000,0.000000,0.000000,0.000000,0.000000
-44.566040,-43.308105,64.389969,64.389313,47.070923,0.000000,0.000000,0.000000,0.000000,0.000000
-49.542847,-48.312378,62.876057,62.876678,51.976318,0.000000,0.000000,0.000000,0.000000,0.000000
-54.387817,-53.190308,61.299400,61.298923,56.793823,0.000000,0.000000,0.000000,0.000000,0.000000
-59.139404,-57.974854,59.661324,59.661541,61.479492,0.000000,0.000000,0.000000,0.000000,0.000000
-63.786621,-62.638550,57.963367,57.963718,66.066284,0.000000,0.000000,0.000000,0.000000,0.000000
-68.329468,-67.203369,56.207062,56.207146,70.587158,0.000000,0.000000,0.000000,0.000000,0.000000
-72.833862,-71.718750,54.393753,54.394382,75.058594,0.000000,0.000000,0.000000,0.000000,0.000000
-77.261353,-76.162720,52.525425,52.525951,79.458618,0.000000,0.000000,0.000000,0.000000,0.000000
-81.655884,-80.551758,50.603603,50.603661,83.869629,0.000000,0.000000,0.000000,0.000000,0.000000
-86.105347,-84.990234,48.629944,48.630108,88.335571,0.000000,0.000000,0.000000,0.000000,0.000000
-90.532837,-89.434204,46.606430,46.606190,92.757568,0.000000,0.000000,0.000000,0.000000,0.000000
-94.987793,-93.867188,44.534966,44.534756,97.250977,0.000000,0.000000,0.000000,0.000000,0.000000
-99.525146,-98.388062,42.417282,42.417713,101.810303,0.000000,0.000000,0.000000,0.000000,0.000000
-104.067993,-102.941895,40.255577,40.255100,106.342163,0.000000,0.000000,0.000000,0.000000,0.000000
-108.627319,-107.479248,38.051811,38.051880,110.928955,0.000000,0.000000,0.000000,0.000000,0.000000
-113.247070,-112.088013,35.808235,35.808239,115.521240,0.000000,0.000000,0.000000,0.000000,0.000000
-117.773438,-116.658325,33.526653,33.527237,120.009155,0.000000,0.000000,0.000000,0.000000,0.000000
-122.266846,-121.135254,31.209526,31.209509,124.552002,0.000000,0.000000,0.000000,0.000000,0.000000
-126.732788,-125.661621,28.859098,28.858891,128.957520,0.000000,0.000000,0.000000,0.000000,0.000000
-131.083374,-130.001221,26.477365,26.477518,133.269653,0.000000,0.000000,0.000000,0.000000,0.000000
-135.401001,-134.335327,24.067230,24.067282,137.510376,0.000000,0.000000,0.000000,0.000000,0.000000
-139.592285,-138.554077,21.630404,21.630611,141.641235,0.000000,0.000000,0.000000,0.000000,0.000000
-143.684692,-142.668457,19.169580,19.169754,145.728149,0.000000,0.000000,0.000000,0.000000,0.000000
-147.749634,-146.744385,16.687263,16.687210,149.749146,0.000000,0.000000,0.000000,0.000000,0.000000
-151.743164,-150.748901,14.186005,14.185834,153.726196,0.000000,0.000000,0.000000,0.000000,0.000000
-155.698242,-154.709473,11.668001,11.667988,157.670288,0.000000,0.000000,0.000000,0.000000,0.000000
-159.620361,-158.637085,9.135931,9.135834,161.564941,0.000000,0.000000,0.000000,0.000000,0.000000
-163.471069,-162.515259,6.592346,6.592305,165.360718,0.000000,0.000000,0.000000,0.000000,0.000000
-167.239380,-166.305542,4.039823,4.039877,169.090576,0.000000,0.000000,0.000000,0.000000,0.000000
-170.930786,-170.002441,1.481032,1.481035,172.787476,0.000000,0.000000,0.000000,0.000000,0.000000
-174.655151,-173.721313,-1.081488,-1.081506,176.489868,0.000000,0.000000,0.000000,0.000000,0.000000
-178.280640,-177.396240,-3.645184,-3.645145,179.983521,0.000000,0.000000,0.000000,0.000000,0.000000
-181.669922,-180.829468,-6.207340,-6.207282,183.312378,0.000000,0.000000,0.000000,0.000000,0.000000
-184.943848,-184.130859,-8.765305,-8.765341,186.558838,0.000000,0.000000,0.000000,0.000000,0.000000
-188.146362,-187.355347,-11.316416,-11.316499,189.700928,0.000000,0.000000,0.000000,0.000000,0.000000
-191.200562,-190.458984,-13.857942,-13.858136,192.623291,0.000000,0.000000,0.000000,0.000000,0.000000
-194.002075,-193.315430,-16.387442,-16.387554,195.347900,0.000000,0.000000,0.000000,0.000000,0.000000
-196.633301,-195.990601,-18.901876,-18.902206,197.913208,0.000000,0.000000,0.000000,0.000000,0.000000
-199.182129,-198.550415,-21.398964,-21.399126,200.418091,0.000000,0.000000,0.000000,0.000000,0.000000
-201.615601,-201.016846,-23.875902,-23.875704,202.747192,0.000000,0.000000,0.000000,0.000000,0.000000
-203.796387,-203.280029,-26.329903,-26.330027,204.785156,0.000000,0.000000,0.000000,0.000000,0.000000
-205.735474,-205.268555,-28.758701,-28.758537,206.625366,0.000000,0.000000,0.000000,0.000000,0.000000
-207.471313,-207.053833,-31.159252,-31.159592,208.273315,0.000000,0.000000,0.000000,0.000000,0.000000
-209.036865,-208.657837,-33.529388,-33.529617,209.778442,0.000000,0.000000,0.000000,0.000000,0.000000
-210.492554,-210.140991,-35.866112,-35.865345,211.146240,0.000000,0.000000,0.000000,0.000000,0.000000
-211.744995,-211.453857,-38.167152,-38.167698,212.283325,0.000000,0.000000,0.000000,0.000000,0.000000
-212.744751,-212.514038,-40.429989,-40.430519,213.178711,0.000000,0.000000,0.000000,0.000000,0.000000
-213.579712,-213.381958,-42.652126,-42.652287,213.953247,0.000000,0.000000,0.000000,0.000000,0.000000
-214.282837,-214.123535,-44.830967,-44.830399,214.568481,0.000000,0.000000,0.000000,0.000000,0.000000
-214.804688,-214.694824,-46.963978,-46.964382,214.969482,0.000000,0.000000,0.000000,0.000000,0.000000
-215.084839,-215.035400,-49.049019,-49.049156,215.145264,0.000000,0.000000,0.000000,0.000000,0.000000
-215.150757,-215.150757,-51.083866,-51.083950,215.134277,0.000000,0.000000,0.000000,0.000000,0.000000
-215.062866,-215.101318,-53.065971,-53.065727,214.963989,0.000000,0.000000,0.000000,0.000000,0.000000
-214.843140,-214.909058,-54.993095,-54.993073,214.683838,0.000000,0.000000,0.000000,0.000000,0.000000
-214.486084,-214.590454,-56.863136,-56.862919,214.249878,0.000000,0.000000,0.000000,0.000000,0.000000
-213.997192,-214.129028,-58.673843,-58.674065,213.700562,0.000000,0.000000,0.000000,0.000000,0.000000
-213.398438,-213.546753,-60.423225,-60.423325,213.063354,0.000000,0.000000,0.000000,0.000000,0.000000
-212.717285,-212.893066,-62.109138,-62.108742,212.349243,0.000000,0.000000,0.000000,0.000000,0.000000
-211.964722,-212.162476,-63.729610,-63.730175,211.552734,0.000000,0.000000,0.000000,0.000000,0.000000
-211.129761,-211.343994,-65.282906,-65.281799,210.695801,0.000000,0.000000,0.000000,0.000000,0.000000
-210.234375,-210.465088,-66.766914,-66.765739,209.745483,0.000000,0.000000,0.000000,0.000000,0.000000
-209.245605,-209.492798,-68.180023,-68.181175,208.718262,0.000000,0.000000,0.000000,0.000000,0.000000
-208.152466,-208.438110,-69.520523,-69.520432,207.542725,0.000000,0.000000,0.000000,0.000000,0.000000
-206.900024,-207.224121,-70.786674,-70.785751,206.246338,0.000000,0.000000,0.000000,0.000000,0.000000
-205.559692,-205.911255,-71.977013,-71.977600,204.862061,0.000000,0.000000,0.000000,0.000000,0.000000
-204.136963,-204.505005,-73.089897,-73.090530,203.367920,0.000000,0.000000,0.000000,0.000000,0.000000
-202.571411,-202.972412,-74.124123,-74.123062,201.741943,0.000000,0.000000,0.000000,0.000000,0.000000
-200.885010,-201.313477,-75.078278,-75.079651,200.022583,0.000000,0.000000,0.000000,0.000000,0.000000
-199.149170,-199.588623,-75.950958,-75.949486,198.237305,0.000000,0.000000,0.000000,0.000000,0.000000
-197.314453,-197.775879,-76.741272,-76.740929,196.386108,0.000000,0.000000,0.000000,0.000000,0.000000
-195.446777,-195.919189,-77.447945,-77.449120,194.458008,0.000000,0.000000,0.000000,0.000000,0.000000
-193.425293,-193.947144,-78.070068,-78.069016,192.392578,0.000000,0.000000,0.000000,0.000000,0.000000
-191.337891,-191.865234,-78.606750,-78.605644,190.239258,0.000000,0.000000,0.000000,0.000000,0.000000
-189.107666,-189.673462,-79.057144,-79.058136,187.970581,0.000000,0.000000,0.000000,0.000000,0.000000
-186.844482,-187.404785,-79.420540,-79.419922,185.690918,0.000000,0.000000,0.000000,0.000000,0.000000
-184.526367,-185.108643,-79.696358,-79.696190,183.339844,0.000000,0.000000,0.000000,0.000000,0.000000
-182.131348,-182.735596,-79.884041,-79.884468,180.878906,0.000000,0.000000,0.000000,0.000000,0.000000
-179.588013,-180.236206,-79.983162,-79.984283,178.297119,0.000000,0.000000,0.000000,0.000000,0.000000
-176.989746,-177.648926,-79.993401,-79.993332,175.643921,0.000000,0.000000,0.000000,0.000000,0.000000
-174.314575,-174.979248,-79.914513,-79.915260,172.985229,0.000000,0.000000,0.000000,0.000000,0.000000
-171.639404,-172.309570,-79.746384,-79.747955,170.282593,0.000000,0.000000,0.000000,0.000000,0.000000
-168.898315,-169.595947,-79.488953,-79.489418,167.492065,0.000000,0.000000,0.000000,0.000000,0.000000
-166.036377,-166.766968,-79.142319,-79.141647,164.558716,0.000000,0.000000,0.000000,0.000000,0.000000
-163.108521,-163.850098,-78.706627,-78.706696,161.614380,0.000000,0.000000,0.000000,0.000000,0.000000
-160.125732,-160.845337,-78.182167,-78.182892,158.587646,0.000000,0.000000,0.000000,0.000000,0.000000
-157.088013,-157.840576,-77.569283,-77.568642,155.560913,0.000000,0.000000,0.000000,0.000000,0.000000
